result,table,_start,_stop,_time,_measurement,location,session_id,flow_rate,pressure,pump_rpm,pump_state,setpoint,temperature
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:24.536259+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:25.051172+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:25.566699+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:26.081742+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:26.596367+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:27.111140+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:27.627374+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:28.142646+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:28.657264+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:29.172476+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:29.687591+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:30.201832+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:30.717724+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:31.231756+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:31.746603+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:32.261210+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:32.776867+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:33.292786+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:33.808603+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:34.325524+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:34.840276+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:35.355706+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:35.870573+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:36.385582+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:36.900362+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:37.415187+00:00,process_state,pump_station_01,6c39d1f2,12.1,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:37.929606+00:00,process_state,pump_station_01,6c39d1f2,12.1,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:38.445478+00:00,process_state,pump_station_01,6c39d1f2,12.1,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:38.960426+00:00,process_state,pump_station_01,6c39d1f2,12.1,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:39.475518+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:39.990433+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:40.505245+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:41.019466+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:41.535348+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:42.050325+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:42.565524+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:43.079691+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:43.594066+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:44.108784+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:44.625794+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:45.140276+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:45.655100+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:46.169475+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:46.683699+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:47.198582+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:47.715077+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:48.229727+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:48.744018+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:49.258733+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:49.774072+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:50.289506+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:50.802738+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:51.315126+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:51.829803+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:52.344342+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:52.859435+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:53.374991+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:53.890010+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:54.405253+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:54.921170+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:55.435696+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:55.950675+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:56.467000+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:56.981617+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:57.494734+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:58.009568+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:58.524602+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:59.041749+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:02:59.557048+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:00.072248+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:00.586869+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:01.101717+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:01.615703+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:02.131649+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:02.645010+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:03.159345+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:03.673773+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:04.188254+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:04.703265+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:05.219705+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:05.734714+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:06.249337+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:06.765083+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:07.279257+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:07.792491+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:08.307300+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:08.822068+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:09.336512+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:09.850916+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:10.367179+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:10.881637+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:11.396608+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:11.911820+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:12.426662+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:12.940412+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:13.456113+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:13.970678+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:14.485324+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:15.000060+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:15.515483+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:16.029639+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:16.545391+00:00,process_state,pump_station_01,6c39d1f2,12.1,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:17.059643+00:00,process_state,pump_station_01,6c39d1f2,12.1,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:17.574835+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:18.089519+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:18.606192+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:19.120898+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:19.636533+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:20.151466+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:20.666317+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:21.180613+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:21.695278+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:22.209724+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:22.725255+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:23.239504+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:23.754654+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:24.269806+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:24.786116+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:25.301519+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:25.817155+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:26.331572+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:26.846565+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:27.362683+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:27.877439+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:28.391950+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:28.906577+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:29.421037+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:29.935712+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:30.451363+00:00,process_state,pump_station_01,6c39d1f2,12.1,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:30.966444+00:00,process_state,pump_station_01,6c39d1f2,12.1,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:31.481075+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:31.995653+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:32.510794+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:03:33.025151+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
